generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
4,2,30000,0.850762,0.620538,164752,18517,579,biscoito,b578ffe36d,12.9012
4,3,30000,0.849380,0.619145,164893,18715,578,biscoito,4fefceb80c,13.5019
4,4,30000,0.846432,0.620595,164732,18307,586,biscoito,3ba39e06d1,12.7459
4,5,30000,0.850402,0.624769,164492,18537,578,biscoito,4e6c14bc4d,12.5663
4,6,30000,0.850762,0.620538,164752,18517,579,biscoito,b578ffe36d,12.9012
4,7,30000,0.850966,0.628016,164710,18566,582,biscoito,e73248bbff,14.8137
4,8,30000,0.850510,0.621675,164490,18463,581,biscoito,f1de3cb6cd,14.2477
4,9,30000,0.849540,0.618748,164712,18549,578,biscoito,d7b6b96d10,14.1786
4,10,30000,0.849999,0.618612,164816,18591,582,biscoito,60720291a6,13.2641
4,11,30000,0.850746,0.620977,164701,18493,579,biscoito,7e803d02c7,22.0791
4,12,30000,0.850746,0.620977,164701,18493,579,biscoito,7e803d02c7,22.0791
4,13,30000,0.850586,0.620470,164660,18474,579,biscoito,2b6703985e,14.1846
4,14,30000,0.850654,0.620638,164731,18524,580,biscoito,7e0515d278,13.4414
4,15,30000,0.850382,0.624316,164462,18523,578,biscoito,9ba794aa49,13.8313
4,16,30000,0.850402,0.624769,164492,18537,578,biscoito,4e6c14bc4d,12.5663
4,17,30000,0.850382,0.619709,164741,18512,579,biscoito,ada45c0d41,13.6002
4,18,30000,0.850826,0.620742,164719,18514,579,biscoito,d1a9720da8,10.8157
4,19,30000,0.850762,0.620538,164752,18517,579,biscoito,b578ffe36d,12.9012
5,0,30000,0.850966,0.628016,164710,18566,582,biscoito,e73248bbff,14.8137
5,1,30000,0.850686,0.621287,164696,18502,579,biscoito,258fe192eb,11.4792
5,2,30000,0.850570,0.621558,164736,18500,579,biscoito,3daf0f3772,10.8206
5,3,30000,0.850898,0.621019,164725,18501,579,biscoito,eae689e7f7,10.7625
5,4,30000,0.850862,0.621670,164691,18509,580,biscoito,8a70df7b94,10.6015
5,5,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
5,6,30000,0.850462,0.623409,164532,18486,579,biscoito,67273687d1,12.1158
5,7,30000,0.850966,0.628016,164710,18566,582,biscoito,e73248bbff,14.8137
5,8,30000,0.850762,0.620538,164752,18517,579,biscoito,b578ffe36d,12.9012
5,9,30000,0.850638,0.620432,164736,18492,579,biscoito,b9ebce7cee,14.0885
5,10,30000,0.850546,0.620056,164686,18511,578,biscoito,c9dd822d50,21.5693
5,11,30000,0.850814,0.620716,164684,18481,579,biscoito,17d214dacd,12.7962
5,12,30000,0.850482,0.620855,164758,18495,579,biscoito,6394974e4d,13.9011
5,13,30000,0.850754,0.619366,164701,18485,579,biscoito,e116a8b7e6,12.5334
5,14,30000,0.850638,0.621983,164751,18523,580,biscoito,5ecf372bf6,14.3851
5,15,30000,0.850450,0.620658,164513,18481,581,biscoito,2916c6d28a,12.9456
5,16,30000,0.850794,0.621112,164714,18504,579,biscoito,879600abdc,13.1874
5,17,30000,0.850362,0.619802,164747,18508,579,biscoito,8a8626cfa1,15.2283
5,18,30000,0.850774,0.619919,164722,18486,579,biscoito,30d4f66dd8,16.7358
5,19,30000,0.850670,0.621953,164644,18626,583,biscoito,bc204de219,13.3413
6,0,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
6,1,30000,0.850706,0.625359,164439,18501,581,biscoito,e3787f388f,12.5928
6,2,30000,0.850115,0.622814,164802,18485,579,biscoito,077eae2118,14.2651
6,3,30000,0.850838,0.627418,164575,18539,580,biscoito,1dee3936ed,13.7022
6,4,30000,0.850874,0.623831,164756,18501,581,biscoito,ab4fda2cf4,13.0399
6,5,30000,0.850794,0.621112,164714,18504,579,biscoito,879600abdc,13.1874
6,6,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
6,7,30000,0.850810,0.628577,164655,18546,582,biscoito,9f2a005e0f,13.0220
6,8,30000,0.851173,0.621589,164739,18489,580,biscoito,901a5548b4,13.5655
6,9,30000,0.850958,0.621207,164715,18498,578,biscoito,5370ce68cb,13.3654
6,10,30000,0.851133,0.627887,164660,18549,583,biscoito,af23624653,13.6960
6,11,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
6,12,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
6,13,30000,0.850994,0.622313,164669,18498,579,biscoito,a82e340f0d,13.6961
6,14,30000,0.851261,0.628301,164673,18560,583,biscoito,84906201db,16.6262
6,15,30000,0.850814,0.620716,164684,18481,579,biscoito,17d214dacd,12.7962
6,16,30000,0.850814,0.620716,164684,18481,579,biscoito,17d214dacd,12.7962
6,17,30000,0.849935,0.627537,164626,18398,580,biscoito,4379813959,14.0867
6,18,30000,0.850406,0.619268,164818,18556,582,biscoito,e1aa0fe439,13.6992
6,19,30000,0.850746,0.620870,164743,18490,579,biscoito,a339a2b4a7,12.9108
7,0,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,1,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,2,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,3,30000,0.851193,0.628898,164668,18540,584,biscoito,23ed52eb9f,12.9203
7,4,30000,0.851261,0.628301,164673,18560,583,biscoito,84906201db,16.6262
7,5,30000,0.851149,0.623840,164731,18542,579,biscoito,958a7dfb43,13.5766
7,6,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,7,30000,0.850886,0.626431,164599,18630,582,biscoito,7ae0af22ce,13.4699
7,8,30000,0.851673,0.626421,164804,18446,581,biscoito,d237739ef9,13.3885
7,9,30000,0.851249,0.625508,164680,18536,579,biscoito,fb5a5c0005,14.1362
7,10,30000,0.851281,0.622737,164786,18488,580,biscoito,54123399d6,13.8678
7,11,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,12,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,13,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,14,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,15,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,16,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
7,17,30000,0.850942,0.622679,164792,18496,580,biscoito,01e0a1a742,13.2278
