generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
174,9,10,0.180177,0.007431,51,48,9,biscoito,e69bba57d0,2.7067
174,10,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
174,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
174,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
174,13,10,0.181136,0.007387,51,51,10,cerveja,edbc44a13b,2.6912
174,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
174,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
174,16,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
174,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
174,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
174,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,3,10,0.173802,0.007410,50,49,9,biscoito,07f222edd8,2.6543
175,4,10,0.177800,0.007181,53,50,9,suco pronto,5f0bbb96d5,2.5826
175,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,8,10,0.168730,0.007329,50,50,10,cerveja,4d6330346c,2.6602
175,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,10,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
