generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
4,3,20000,0.817958,0.566610,109663,15177,556,biscoito,aa19c4c6c7,4.4974
4,4,20000,0.818872,0.559923,109197,14992,545,biscoito,dd74170e36,4.5684
4,5,20000,0.821297,0.563187,109334,15113,562,biscoito,6aa26d1b69,4.6336
4,6,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
4,7,20000,0.817926,0.561651,109710,15112,547,biscoito,86f261163d,4.6353
4,8,20000,0.817902,0.569113,109653,15185,558,biscoito,83846dd1a0,4.6023
4,9,20000,0.818637,0.561831,109807,15173,551,biscoito,f3bf7e9e2b,4.5095
4,10,20000,0.817694,0.567885,109680,15186,557,biscoito,5f13215f78,4.5698
4,11,20000,0.817638,0.555895,109701,14997,560,biscoito,49ac786720,4.5977
4,12,20000,0.820382,0.571361,109753,15171,563,biscoito,8a41e41760,4.5397
4,13,20000,0.818241,0.561172,109721,15117,546,biscoito,c82c2aa2e8,4.5924
4,14,20000,0.818765,0.562774,109822,15165,552,biscoito,d31046d0d6,4.5853
4,15,20000,0.818241,0.561172,109721,15117,546,biscoito,c82c2aa2e8,4.5924
4,16,20000,0.818984,0.561045,109194,15002,546,biscoito,7a1276f7cd,4.5828
4,17,20000,0.818840,0.562274,109818,15172,551,biscoito,70d6bb8350,4.4707
4,18,20000,0.819671,0.569403,109660,15126,562,biscoito,44ac836f12,4.6109
4,19,20000,0.818805,0.567118,109532,15157,556,biscoito,9b0ff4cd41,4.5304
5,0,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
5,1,20000,0.819284,0.569363,109679,15124,560,biscoito,15db7f0ab9,4.6113
5,2,20000,0.818421,0.569706,109605,15181,560,biscoito,52344d54c0,4.5391
5,3,20000,0.819651,0.569397,109657,15126,562,biscoito,64acb8a5b2,4.5540
5,4,20000,0.819779,0.569500,109656,15127,562,biscoito,dc11c4ffe6,4.5331
5,5,20000,0.819675,0.569385,109661,15127,562,biscoito,c12638037e,4.6953
5,6,20000,0.819671,0.569403,109660,15126,562,biscoito,44ac836f12,4.6109
5,7,20000,0.819683,0.569477,109667,15133,562,biscoito,d21969faff,4.5173
5,8,20000,0.819360,0.567018,109608,15121,562,biscoito,dc266db01f,4.5838
5,9,20000,0.818777,0.563080,109664,15124,548,biscoito,b4d4deeaf4,4.5384
5,10,20000,0.819348,0.564990,109725,15107,559,biscoito,fed7317eaa,4.5292
5,11,20000,0.820542,0.571035,109777,15171,562,biscoito,2b6f6cea7e,4.5152
5,12,20000,0.817774,0.561352,109699,15091,547,biscoito,40816f9e7c,4.5898
5,13,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
5,14,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
5,15,20000,0.819799,0.569613,109665,15132,562,biscoito,473b35ceee,4.6950
5,16,20000,0.820183,0.571161,109755,15170,563,biscoito,faa4bf9e1c,4.7296
5,17,20000,0.820350,0.570694,109726,15167,563,biscoito,f283e7ff73,4.6043
5,18,20000,0.819803,0.569630,109655,15136,562,biscoito,e9a7a3b662,4.7132
5,19,20000,0.818637,0.561831,109807,15173,551,biscoito,f3bf7e9e2b,4.5095
6,0,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
6,1,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
6,2,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
6,3,20000,0.818737,0.566906,109717,15212,556,biscoito,bdca2584dd,4.7156
6,4,20000,0.815457,0.568489,109760,15058,568,biscoito,eb7afd9fc8,4.5746
6,5,20000,0.819735,0.569490,109646,15128,562,biscoito,cac94b8713,4.7025
6,6,20000,0.820358,0.571773,109793,15169,563,biscoito,b297633209,4.5721
6,7,20000,0.819396,0.570100,109893,15193,564,biscoito,d6e88352ff,4.5763
6,8,20000,0.816947,0.571687,109706,15134,558,biscoito,efa4cad114,4.6803
6,9,20000,0.820406,0.572483,109629,15155,563,biscoito,9bbd961763,4.6149
6,10,20000,0.819623,0.567977,109756,15141,561,biscoito,b855d8293a,4.4829
6,11,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
6,12,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
6,13,20000,0.815525,0.570235,109695,15073,560,biscoito,23c1d6b6ba,4.5331
6,14,20000,0.818988,0.569548,109905,15277,559,biscoito,97f0192b05,4.7606
6,15,20000,0.816616,0.567304,110074,15101,560,biscoito,c2989973ae,4.6924
6,16,20000,0.820506,0.572233,109544,15254,558,biscoito,e154dfcc52,4.6621
6,17,20000,0.819803,0.569630,109655,15136,562,biscoito,e9a7a3b662,4.7132
6,18,20000,0.820542,0.571035,109777,15171,562,biscoito,2b6f6cea7e,4.5152
6,19,20000,0.820242,0.571228,109752,15176,563,biscoito,b8a6d45f57,4.7061
7,0,20000,0.820406,0.572483,109629,15155,563,biscoito,9bbd961763,4.6149
7,1,20000,0.820730,0.572917,109628,15165,561,biscoito,279a3cb3d6,4.6312
7,2,20000,0.820482,0.572208,109552,15247,558,biscoito,176816045f,4.5881
7,3,20000,0.816140,0.571839,109917,15141,564,biscoito,c4ef751e90,4.6526
7,4,20000,0.819531,0.567945,109515,15179,555,biscoito,d3b9fa084e,4.5713
7,5,20000,0.820366,0.571607,109755,15169,563,biscoito,76ed504f73,4.6030
7,6,20000,0.820210,0.572067,109629,15163,563,biscoito,1a50249dc2,4.5614
7,7,20000,0.820242,0.571228,109752,15176,563,biscoito,b8a6d45f57,4.7061
7,8,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
7,9,20000,0.820206,0.571210,109747,15176,563,biscoito,f02de10c4d,4.4901
7,10,20000,0.820586,0.571040,109778,15171,562,biscoito,875946370d,4.6213
7,11,20000,0.816548,0.569956,110007,15149,561,biscoito,cf5cb06496,4.7510
7,12,20000,0.819807,0.568225,109429,15166,555,biscoito,8afe492fc7,4.6412
7,13,20000,0.819803,0.569630,109655,15136,562,biscoito,e9a7a3b662,4.7132
7,14,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
7,15,20000,0.818249,0.565733,109791,15281,555,biscoito,7e6e76032d,4.6262
7,16,20000,0.816716,0.570834,109807,15014,564,biscoito,4948422c1d,4.7257
7,17,20000,0.818805,0.567284,109687,15194,555,biscoito,47cac22ed7,4.6994
7,18,20000,0.816752,0.571658,109864,15119,567,biscoito,27cfa2b960,4.6261
7,19,20000,0.816464,0.570080,109764,15159,562,biscoito,db9e3aa76e,4.5872
8,0,20000,0.820730,0.572917,109628,15165,561,biscoito,279a3cb3d6,4.6312
8,1,20000,0.820482,0.572208,109552,15247,558,biscoito,176816045f,4.5881
8,2,20000,0.820786,0.573122,109525,15238,558,biscoito,cb66de0aab,4.6836
8,3,20000,0.820566,0.573330,109548,15252,558,biscoito,9cb32026a6,4.5455
8,4,20000,0.820554,0.571523,109624,15160,561,biscoito,3f521bf126,4.5781
8,5,20000,0.820183,0.571168,109744,15175,563,biscoito,774d47a884,4.5840
8,6,20000,0.820422,0.572605,109628,15155,563,biscoito,afc77c9dc4,4.5228
8,7,20000,0.816188,0.573050,109843,15195,561,biscoito,bf5e72f2c6,4.7796
8,8,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
8,9,20000,0.820406,0.572483,109629,15155,563,biscoito,9bbd961763,4.6149
8,10,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
8,11,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
8,12,20000,0.820482,0.572208,109552,15247,558,biscoito,176816045f,4.5881
