generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
2,26,10,0.079284,0.002867,58,54,9,biscoito,4a1fa7db7b,1.7168
2,27,10,0.079989,0.003554,57,54,8,chocolate,2b74e16f34,1.6459
2,28,10,0.029490,0.001460,57,56,10,lava roupas,918aeb693c,1.9973
2,29,10,0.034656,0.002397,57,55,9,lava roupas,17350d2fef,1.7133
2,30,10,0.088191,0.004208,49,48,10,desodorante,79488e7b5a,2.1169
2,31,10,0.049141,0.002495,49,45,9,bala,d1d1444529,1.8199
2,32,10,0.024644,0.002204,57,56,10,doce de amendoim,a13c8112b1,1.4826
2,33,10,0.042950,0.002132,52,51,9,lava roupas,708630f38a,1.5062
2,34,10,0.092970,0.003312,61,61,10,caqui,0b93173117,1.4164
2,35,10,0.091972,0.004356,57,55,10,papel toalha,f1289992ce,1.5445
2,36,10,0.075822,0.004411,63,60,10,luvas de borracha,bce9c8aa70,1.5022
2,37,10,0.062309,0.004040,53,52,10,biscoito,864149a8a8,1.4825
2,38,10,0.020836,0.001756,53,52,10,doce de amendoim,e9c3b62128,1.4400
2,39,10,0.056890,0.003181,52,51,10,outro utensilio de cozinha,4bf802d819,1.5177
2,40,10,0.055159,0.003280,59,59,10,caqui,86f9bccc88,1.4142
2,41,10,0.034150,0.003639,55,52,10,molho de tomate,6b98745b7a,1.3999
2,42,10,0.046039,0.003736,51,48,10,desodorante,5222526702,1.6059
2,43,10,0.055465,0.002502,57,54,8,carne de ave,c507800dd8,1.5598
2,44,10,0.028811,0.001997,61,60,9,desodorante,31fd6e8438,1.4502
2,45,10,0.032779,0.002594,54,52,10,alimento pet,046340f558,1.4456
2,46,10,0.072893,0.003104,54,51,10,alho,bb069e7832,1.5256
2,47,10,0.062016,0.003081,55,49,7,desodorante,289d2c5c37,1.6692
2,48,10,0.040980,0.003102,56,55,10,goma de mascar,46ac42c227,1.5228
2,49,10,0.036893,0.002292,54,52,10,isotonico,ae3fec2116,1.6899
3,0,10,0.029490,0.001460,57,56,10,lava roupas,918aeb693c,1.9973
3,1,10,0.024218,0.001488,56,53,10,alimento pet,f3be414c7f,1.5650
3,2,10,0.037518,0.001574,57,56,9,cigarro,785d40bafc,1.6019
3,3,10,0.028971,0.001696,55,54,9,sabonete,f3e30e024e,1.4468
3,4,10,0.020836,0.001756,53,52,10,doce de amendoim,e9c3b62128,1.4400
3,5,10,0.037612,0.002125,53,53,10,desodorante,b82fd6882e,1.6618
3,6,10,0.037612,0.002125,53,53,10,desodorante,b82fd6882e,1.6618
3,7,10,0.023552,0.002319,57,57,10,doce de amendoim,84ba78bafb,1.7185
3,8,10,0.030981,0.001904,59,58,10,doce de amendoim,d2ab0c124f,1.4795
3,9,10,0.029916,0.001738,51,50,10,coelho de chocolate,7ec0505410,1.3578
3,10,10,0.048502,0.002615,58,56,10,doce de amendoim,cf2407b127,1.4979
3,11,10,0.034270,0.002275,58,56,9,lava roupas,afcce562a6,1.4461
3,12,10,0.035322,0.002570,56,55,10,alimento pet,24f47990ca,1.5524
3,13,10,0.036320,0.002303,53,51,10,leite de coco,1dde5993d7,1.4430
3,14,10,0.010957,0.001466,53,52,10,doce de amendoim,121e1c2863,1.4668
3,15,10,0.028811,0.001997,61,60,9,desodorante,31fd6e8438,1.4502
3,16,10,0.028971,0.001696,55,54,9,sabonete,f3e30e024e,1.4468
3,17,10,0.037518,0.001574,57,56,9,cigarro,785d40bafc,1.6019
3,18,10,0.037705,0.001591,54,52,9,cigarro,2adef4a187,1.4783
3,19,10,0.030089,0.001755,52,52,9,cafe,32bed0ab85,1.4527
3,20,10,0.039981,0.003815,57,53,10,doce de amendoim,b7f4405c5e,1.4144
3,21,10,0.033511,0.002160,58,58,10,caqui,4532bcfddb,1.5244
3,22,10,0.039955,0.002283,54,54,10,desodorante,b948b87201,1.4596
3,23,10,0.024631,0.001287,56,55,10,lava roupas,a787fa2af3,1.8117
3,24,10,0.044002,0.003757,50,50,10,desodorante,fb7abd7683,1.5151
3,25,10,0.028811,0.001997,61,60,9,desodorante,31fd6e8438,1.4502
3,26,10,0.042897,0.002162,51,50,9,agua,2b102f7d8e,1.4974
3,27,10,0.081321,0.003797,51,48,9,lava roupas,5553ffe5fd,1.4360
3,28,10,0.044069,0.002382,53,51,9,agua,4b3a775c50,1.6410
3,29,10,0.046305,0.002758,56,55,10,panificacao natal,30f6341742,1.5182
3,30,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
3,31,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
3,32,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
3,33,10,0.025536,0.002364,55,52,10,cigarro,8452002623,1.5056
3,34,10,0.043430,0.002564,52,51,9,lava roupas,adbf1f84e5,1.4442
3,35,10,0.037252,0.002323,55,53,10,outro farma,af200c5d32,1.5460
3,36,10,0.053881,0.002842,48,46,10,chocolate,3313f87dad,1.4616
