generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
62,14,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
62,15,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
62,16,50,0.174837,0.007654,283,237,23,iogurte,3f82038e5a,4.0287
62,17,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
62,18,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
62,19,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,0,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,1,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,2,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,3,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,4,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,5,50,0.174793,0.008762,283,236,24,iogurte,0fb4b1cc12,3.6655
63,6,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,7,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,8,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,9,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,10,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,11,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,12,50,0.172141,0.007726,284,237,24,iogurte,23dde0bfa3,4.4231
63,13,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,14,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,15,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,16,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,17,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,18,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
63,19,50,0.169457,0.008084,280,233,23,iogurte,dd62ebbce2,4.2264
64,0,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,1,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,2,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,3,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,4,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,5,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,6,50,0.173662,0.008716,286,240,24,iogurte,2dec3ffd21,4.0261
64,7,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,8,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,9,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,10,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,11,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,12,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
64,13,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,14,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,15,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,16,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,17,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,18,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
64,19,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,0,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
65,1,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,2,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,3,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
65,4,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,5,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,6,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
65,7,50,0.171102,0.007240,283,236,23,iogurte,541b6a3dd0,4.3873
65,8,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,9,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,10,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
65,11,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,12,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
65,13,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,14,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,15,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,16,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,17,50,0.177517,0.008361,285,237,24,iogurte,1048872742,3.7253
65,18,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
65,19,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
66,0,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
66,1,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
66,2,50,0.170523,0.007250,286,239,23,iogurte,889aceacfd,4.2614
66,3,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
66,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
66,5,50,0.170455,0.007344,284,235,23,iogurte,f4655125b7,3.8045
66,6,50,0.170871,0.007008,286,236,22,iogurte,58707d20f0,3.9045
66,7,50,0.169956,0.007242,286,238,23,iogurte,5c6d754b86,4.0171
66,8,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
66,9,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
66,10,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
66,11,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
66,12,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
66,13,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
66,14,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
66,15,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
66,16,50,0.170887,0.007730,287,240,24,iogurte,c54f3400ab,4.0422
66,17,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
66,18,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
66,19,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
67,0,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
67,1,50,0.170871,0.007008,286,236,22,iogurte,58707d20f0,3.9045
67,2,50,0.172940,0.007459,288,239,23,iogurte,034499167e,4.4717
67,3,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
67,4,50,0.171829,0.007657,289,237,22,iogurte,2837ca0a11,3.9283
67,5,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
67,6,50,0.177057,0.008287,283,236,23,iogurte,d93a11d1f4,4.0147
67,7,50,0.173199,0.007730,286,239,23,iogurte,bc3e482c66,4.5830
67,8,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
67,9,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
67,10,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
67,11,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
67,12,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
67,13,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
67,14,50,0.170487,0.007139,286,236,22,iogurte,cc6e1305c4,4.3145
67,15,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
67,16,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
67,17,50,0.170851,0.007960,286,238,24,iogurte,2d4db463b1,3.7810
67,18,50,0.170459,0.006912,288,239,22,iogurte,e1dfea9443,4.6445
67,19,50,0.171378,0.007933,283,237,24,iogurte,756131e039,3.8577
68,0,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
68,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
68,2,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
68,3,50,0.166421,0.007363,289,240,23,iogurte,d43b8bf790,4.4862
68,4,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
68,5,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
68,6,50,0.170299,0.006975,287,241,23,iogurte,27f0177735,4.5662
68,7,50,0.170871,0.007008,286,236,22,iogurte,58707d20f0,3.9045
68,8,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
68,9,50,0.175743,0.007964,287,237,22,iogurte,e5c0090c0d,4.3115
68,10,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
68,11,50,0.170459,0.006912,288,239,22,iogurte,e1dfea9443,4.6445
68,12,50,0.170271,0.007040,286,236,22,iogurte,3c2a8bc682,4.4665
68,13,50,0.171258,0.007021,287,241,22,iogurte,aeef8d19b6,4.0935
68,14,50,0.170871,0.007008,286,236,22,iogurte,58707d20f0,3.9045
68,15,50,0.170871,0.007008,286,236,22,iogurte,58707d20f0,3.9045
68,16,50,0.170367,0.006963,289,240,22,iogurte,ea1f20af57,4.2792
68,17,50,0.173075,0.008384,283,234,23,iogurte,1156e34d33,4.3387
68,18,50,0.170803,0.007065,287,237,22,iogurte,f65ddba0f2,4.4977
68,19,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,0,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,2,50,0.169405,0.007142,285,236,23,iogurte,d988fcfe0f,4.3049
69,3,50,0.170675,0.007013,288,239,22,iogurte,bbf109dde0,3.9535
69,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,5,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,6,50,0.172065,0.007571,286,238,23,iogurte,c61084295c,3.8997
69,7,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,8,50,0.171705,0.006974,291,240,21,iogurte,9f1b1b6f17,3.6731
69,9,50,0.170459,0.006912,288,239,22,iogurte,e1dfea9443,4.6445
69,10,50,0.170871,0.007008,286,236,22,iogurte,58707d20f0,3.9045
69,11,50,0.180652,0.007996,288,238,23,iogurte,8512375942,3.9870
69,12,50,0.172352,0.007926,288,246,24,iogurte,ac92d9a0a4,4.4121
69,13,50,0.171701,0.008020,286,240,23,iogurte,577b18f872,4.4424
69,14,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,15,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,16,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,17,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
69,18,50,0.170299,0.006975,287,241,23,iogurte,27f0177735,4.5662
69,19,50,0.170966,0.006941,285,237,22,iogurte,a7953fd1bb,4.3070
70,0,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,2,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,3,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,5,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,6,50,0.170831,0.007215,294,244,21,iogurte,506fd763d3,3.9827
70,7,50,0.170954,0.006858,288,241,22,iogurte,37a8f9b822,3.9215
70,8,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,9,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,10,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,11,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,12,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,13,50,0.170659,0.006986,289,234,20,iogurte,a18a15320e,4.3523
70,14,50,0.183053,0.008445,289,238,23,biscoito,11dc8c609a,3.9951
70,15,50,0.170459,0.006912,288,239,22,iogurte,e1dfea9443,4.6445
70,16,50,0.171094,0.007175,285,238,23,iogurte,74606d8989,4.6203
70,17,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
70,18,50,0.171290,0.007096,286,241,23,iogurte,6ab3521e07,3.8374
70,19,50,0.170204,0.007050,288,240,22,iogurte,88560c5c17,4.4296
71,0,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,2,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,3,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,5,50,0.171054,0.007682,284,235,23,iogurte,088af91251,3.9406
71,6,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,7,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,8,50,0.170459,0.006912,288,239,22,iogurte,e1dfea9443,4.6445
71,9,50,0.170231,0.007120,288,240,23,iogurte,1d5a83394b,4.5080
71,10,50,0.178991,0.007991,285,238,23,iogurte,910da08b24,4.1645
71,11,50,0.171314,0.007004,286,236,21,iogurte,53b6758f0e,3.8742
71,12,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,13,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,14,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,15,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,16,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,17,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,18,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
71,19,50,0.179418,0.008838,287,238,22,iogurte,dd0b04dd06,4.2818
72,0,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,2,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,3,50,0.176486,0.008336,286,234,23,iogurte,7f7de6daec,3.6447
72,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,5,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,6,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,7,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,8,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,9,50,0.173670,0.007813,288,239,22,iogurte,8630374dcb,3.7921
72,10,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,11,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,12,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,13,50,0.170459,0.006912,288,239,22,iogurte,e1dfea9443,4.6445
72,14,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,15,50,0.173223,0.008301,287,238,23,iogurte,427ec5dcb8,4.1576
72,16,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,17,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,18,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
72,19,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,0,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,2,50,0.175368,0.008238,291,242,22,iogurte,a772c79d4e,4.0031
73,3,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,5,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,6,50,0.178012,0.007841,289,239,23,iogurte,5f71409da6,3.8471
73,7,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,8,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,9,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,10,50,0.182673,0.008435,285,235,22,iogurte,a89e9196b3,4.3426
73,11,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,12,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,13,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,14,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,15,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
73,16,50,0.171474,0.007110,288,238,23,iogurte,70c9978393,4.5112
73,17,50,0.173203,0.007601,287,244,23,iogurte,74f2c65ee8,4.4582
73,18,50,0.181148,0.007808,288,239,22,iogurte,1a46e6c918,4.3774
73,19,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,0,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,2,50,0.187315,0.008522,288,240,23,iogurte,ec1e22f3a8,4.5109
74,3,50,0.172145,0.007192,288,238,23,iogurte,3d33108c27,4.6102
74,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,5,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
74,6,50,0.169485,0.006954,288,235,21,iogurte,ebba2bed00,4.5390
74,7,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,8,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,9,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,10,50,0.170751,0.007161,289,243,22,iogurte,b58775a884,4.3541
74,11,50,0.171961,0.007542,287,237,22,iogurte,dfdc420a98,4.4560
74,12,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,13,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,14,50,0.171354,0.007609,291,235,21,iogurte,c8440899eb,4.2331
74,15,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,16,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,17,50,0.179917,0.007734,288,243,23,iogurte,ea23a09a1f,3.8766
74,18,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
74,19,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,0,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
75,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,2,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,3,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,5,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,6,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,7,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,8,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,9,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,10,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,11,50,0.183500,0.008424,290,240,23,iogurte,41656c9282,4.0315
75,12,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,13,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,14,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,15,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,16,50,0.170751,0.007161,289,243,22,iogurte,b58775a884,4.3541
75,17,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
75,18,50,0.172400,0.007198,288,239,22,iogurte,f805654cb9,4.3149
75,19,50,0.172125,0.007067,288,242,22,iogurte,71d8824d23,3.8833
76,0,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
76,1,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,2,50,0.171230,0.007392,287,239,23,iogurte,32b0b2bb6a,4.1517
76,3,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,5,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,6,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,7,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,8,50,0.172480,0.007777,287,237,22,iogurte,f8c7e6da91,3.6420
76,9,50,0.168170,0.006851,286,238,22,iogurte,13ee9ac91e,4.1782
76,10,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,11,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,12,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,13,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,14,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,15,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,16,50,0.170799,0.006757,291,241,20,iogurte,2a6d700302,4.2367
76,17,50,0.171306,0.006839,293,241,21,iogurte,6472594eee,4.1338
76,18,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
76,19,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,0,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,1,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,2,50,0.170799,0.006757,291,241,20,iogurte,2a6d700302,4.2367
77,3,50,0.173539,0.007513,284,236,22,iogurte,209bba073f,4.1893
77,4,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
77,5,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,6,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
77,7,50,0.176203,0.007057,283,237,22,iogurte,bfc1982f02,4.0156
77,8,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,9,50,0.171306,0.006839,293,241,21,iogurte,6472594eee,4.1338
77,10,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,11,50,0.170970,0.006876,288,239,20,iogurte,ed49c60f9d,3.8324
77,12,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,13,50,0.170799,0.006757,291,241,20,iogurte,2a6d700302,4.2367
77,14,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
77,15,50,0.174230,0.007449,286,240,22,iogurte,838b30c6c7,3.8000
77,16,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,17,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
77,18,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
77,19,50,0.174341,0.007688,291,241,22,iogurte,1d8d5863cd,4.2871
78,0,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,1,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,2,50,0.179897,0.007898,288,241,22,iogurte,ce4194c7ab,4.6861
78,3,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,4,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,5,50,0.170763,0.006850,289,238,21,iogurte,53892dd248,4.3315
78,6,50,0.170835,0.006592,291,239,20,iogurte,6414df85db,4.1689
78,7,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,8,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,9,50,0.175771,0.007739,287,238,22,iogurte,703f77f9d2,4.3770
78,10,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,11,50,0.170799,0.006757,291,241,20,iogurte,2a6d700302,4.2367
78,12,50,0.171701,0.006948,294,243,20,iogurte,cbc7987f0c,4.2105
78,13,50,0.170890,0.007765,288,240,22,iogurte,36a4b9c9fd,4.4173
78,14,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,15,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,16,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,17,50,0.173650,0.007945,289,239,23,iogurte,07d8b983a9,4.0756
78,18,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
78,19,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,0,50,0.170835,0.006592,291,239,20,iogurte,6414df85db,4.1689
79,1,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,2,50,0.170902,0.006971,287,242,21,iogurte,2aaafbd6d0,4.0360
79,3,50,0.178699,0.008330,292,241,22,iogurte,ac873eb15b,3.7770
79,4,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,5,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,6,50,0.172073,0.007479,284,236,23,iogurte,e4a6277e54,4.3757
79,7,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,8,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,9,50,0.170835,0.006592,291,239,20,iogurte,6414df85db,4.1689
79,10,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,11,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,12,50,0.177161,0.008428,286,235,23,iogurte,e59a6398c4,4.4722
79,13,50,0.169489,0.007827,285,236,23,iogurte,abe7b54b88,4.5441
79,14,50,0.170835,0.006592,291,239,20,iogurte,6414df85db,4.1689
79,15,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,16,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,17,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,18,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
79,19,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
80,0,50,0.170835,0.006592,291,239,20,iogurte,6414df85db,4.1689
80,1,50,0.170835,0.006592,291,239,20,iogurte,6414df85db,4.1689
80,2,50,0.170890,0.006683,290,242,21,iogurte,19ddf98061,4.1055
80,3,50,0.165095,0.006599,288,237,21,iogurte,dd06f797e6,4.0724
80,4,50,0.170835,0.006592,291,239,20,iogurte,6414df85db,4.1689
80,5,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
80,6,50,0.168905,0.006680,289,239,21,iogurte,472604b94c,3.6267
80,7,50,0.170875,0.006797,290,239,21,iogurte,d013c14b70,3.8736
