generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
4,3,10000,0.773838,0.443517,54724,10358,489,biscoito,91a76643f1,3.9807
4,4,10000,0.773838,0.443517,54724,10358,489,biscoito,91a76643f1,3.9807
4,5,10000,0.772484,0.448040,54971,10161,489,biscoito,6a5bc78ae1,3.9824
4,6,10000,0.772568,0.451192,54693,10365,494,biscoito,a5d61bc83e,3.9551
4,7,10000,0.774114,0.441979,54743,10318,489,biscoito,a544e93d5d,4.0547
4,8,10000,0.773738,0.466228,54847,10304,503,biscoito,c5a8c0ae2d,4.0242
4,9,10000,0.770287,0.447586,54834,10242,481,biscoito,de9a9eda54,3.9734
4,10,10000,0.774457,0.446657,54839,10156,483,biscoito,a588309578,3.9179
4,11,10000,0.769804,0.452240,55020,10317,485,biscoito,2865dd3c2a,3.8935
4,12,10000,0.774274,0.455686,54772,10371,490,biscoito,d122e9c932,4.1148
4,13,10000,0.771386,0.455981,54852,10364,488,biscoito,425e007296,4.0069
4,14,10000,0.773734,0.452617,54897,10230,489,biscoito,d64e5622d8,3.9566
4,15,10000,0.771829,0.458211,54857,10337,487,biscoito,1b9382da0a,3.9815
4,16,10000,0.772808,0.454661,54989,10317,490,biscoito,8aead0bce1,4.0223
4,17,10000,0.775332,0.449492,55219,10391,492,biscoito,61fe352101,4.0161
4,18,10000,0.772145,0.452774,54629,10398,489,biscoito,72e572b572,4.0485
4,19,10000,0.774741,0.442288,54784,10020,479,biscoito,80b0e6dd20,4.0157
5,0,10000,0.769804,0.452240,55020,10317,485,biscoito,2865dd3c2a,3.8935
5,1,10000,0.770567,0.445916,54834,10260,480,biscoito,7a9f5cd643,4.0173
5,2,10000,0.770287,0.447586,54834,10242,481,biscoito,de9a9eda54,3.9734
5,3,10000,0.773938,0.454437,54913,10203,488,biscoito,a165214877,3.9742
5,4,10000,0.770575,0.447661,54871,10262,482,biscoito,2ad6154915,3.9992
5,5,10000,0.770799,0.457197,54928,10359,489,biscoito,1ce307c689,4.1260
5,6,10000,0.775080,0.453238,54615,10335,495,biscoito,bfc016f4fb,3.9188
5,7,10000,0.772716,0.446474,54673,10237,488,biscoito,d38bb28c3f,3.9280
5,8,10000,0.769716,0.450748,54902,10354,492,biscoito,8188130a7f,4.0478
5,9,10000,0.771629,0.449914,54862,10300,480,biscoito,b8913bc197,4.0324
5,10,10000,0.772816,0.451803,54985,10143,485,biscoito,17c52ff906,4.0159
5,11,10000,0.769864,0.445621,54873,10276,481,biscoito,7b4e901f36,3.9672
5,12,10000,0.769768,0.445951,54889,10271,481,biscoito,ba00f1d7a9,4.0162
5,13,10000,0.770783,0.448113,54810,10249,482,biscoito,901a19b4a9,4.0297
5,14,10000,0.769061,0.449689,55035,10316,480,biscoito,54ac3ce8b2,3.9745
5,15,10000,0.769892,0.447571,54929,10298,482,biscoito,d388ceb4e3,4.0387
5,16,10000,0.772328,0.465227,54930,10339,490,biscoito,507397fd47,4.0550
5,17,10000,0.774477,0.450727,54919,10301,485,biscoito,1888b017e8,4.0163
5,18,10000,0.768127,0.448482,54817,10296,488,biscoito,384b5a7b13,3.9547
5,19,10000,0.770263,0.447339,54886,10268,481,biscoito,48c3ecdffd,4.0598
6,0,10000,0.768127,0.448482,54817,10296,488,biscoito,384b5a7b13,3.9547
6,1,10000,0.769061,0.449689,55035,10316,480,biscoito,54ac3ce8b2,3.9745
6,2,10000,0.769061,0.449689,55035,10316,480,biscoito,54ac3ce8b2,3.9745
6,3,10000,0.767847,0.447639,54822,10314,488,biscoito,85927d69c9,4.0188
6,4,10000,0.770263,0.447339,54886,10268,481,biscoito,48c3ecdffd,4.0598
6,5,10000,0.770683,0.448806,54926,10302,486,biscoito,abef06ec79,3.9233
6,6,10000,0.771446,0.452470,54850,10337,493,biscoito,35885fee3d,3.9405
6,7,10000,0.769337,0.445544,54896,10270,481,biscoito,144e1de926,3.9775
6,8,10000,0.769780,0.449988,54903,10359,491,biscoito,d65cec80e3,3.9706
6,9,10000,0.769712,0.446450,54887,10262,481,biscoito,75c1c2a9f4,3.9990
6,10,10000,0.769604,0.450580,54901,10358,492,biscoito,63e919cc5f,3.9353
6,11,10000,0.773986,0.450132,54895,10264,485,biscoito,7254c0d5d1,4.0202
6,12,10000,0.769297,0.459033,55110,10270,487,biscoito,f22dd79d19,4.1011
6,13,10000,0.769377,0.446017,54921,10266,478,biscoito,6c2acfb23c,4.0246
6,14,10000,0.768929,0.449768,54997,10320,481,biscoito,29494a935d,3.9928
6,15,10000,0.770731,0.453393,54799,10349,491,biscoito,534636dadd,3.9986
6,16,10000,0.768909,0.448340,54920,10306,488,biscoito,de442b8291,4.1122
6,17,10000,0.768682,0.445798,55016,10297,478,biscoito,ad3803af38,4.0165
6,18,10000,0.771350,0.450010,54883,10302,482,biscoito,dd459d3395,4.0359
6,19,10000,0.769748,0.453334,55006,10324,484,biscoito,0195cddd71,4.0178
7,0,10000,0.767847,0.447639,54822,10314,488,biscoito,85927d69c9,4.0188
7,1,10000,0.768566,0.446693,55019,10295,480,biscoito,e15c7bec66,4.0474
7,2,10000,0.768901,0.448357,54813,10294,486,biscoito,c0370cb311,4.0083
7,3,10000,0.770631,0.451761,54857,10381,493,biscoito,ce5a1c615a,4.0522
7,4,10000,0.768738,0.445858,54893,10273,485,biscoito,d50e0050de,3.9997
7,5,10000,0.768929,0.449768,54997,10320,481,biscoito,29494a935d,3.9928
7,6,10000,0.769061,0.449689,55035,10316,480,biscoito,54ac3ce8b2,3.9745
7,7,10000,0.770152,0.447064,54888,10267,481,biscoito,245aee3e60,4.0612
7,8,10000,0.769009,0.448773,54918,10308,488,biscoito,1ecb3d1400,3.9217
7,9,10000,0.768694,0.445827,55017,10299,478,biscoito,710b2eb1c1,4.0435
7,10,10000,0.769037,0.449684,55034,10314,480,biscoito,13c41ed54c,4.0539
7,11,10000,0.768682,0.445798,55016,10297,478,biscoito,ad3803af38,4.0165
7,12,10000,0.768127,0.448482,54817,10296,488,biscoito,384b5a7b13,3.9547
7,13,10000,0.769313,0.449569,54974,10298,483,biscoito,f27da564f5,3.9513
7,14,10000,0.769684,0.449438,54934,10326,487,biscoito,7f563d2b1a,3.9383
7,15,10000,0.768802,0.445604,55016,10293,478,biscoito,cf94fbcb6d,3.9557
7,16,10000,0.769477,0.445666,54923,10273,478,biscoito,1f0c314915,4.0622
7,17,10000,0.768885,0.447611,55005,10291,481,biscoito,54510140d7,4.0188
7,18,10000,0.768857,0.447315,54930,10309,486,biscoito,e7eb93acfa,4.0358
7,19,10000,0.768606,0.451621,55014,10315,483,biscoito,0df9a33160,3.9419
8,0,10000,0.767847,0.447639,54822,10314,488,biscoito,85927d69c9,4.0188
8,1,10000,0.769285,0.447417,54975,10313,478,biscoito,bc12718e97,3.9096
8,2,10000,0.768606,0.445857,54984,10287,479,biscoito,908f2590a5,3.9648
8,3,10000,0.768897,0.447856,55023,10308,482,biscoito,a6ab80ee35,3.9503
8,4,10000,0.768814,0.446958,54817,10305,484,biscoito,026e515a61,4.0103
8,5,10000,0.769237,0.446414,55012,10303,478,biscoito,f3ae4ec26c,3.9319
8,6,10000,0.768682,0.445798,55016,10297,478,biscoito,ad3803af38,4.0165
8,7,10000,0.768582,0.451514,55033,10313,483,biscoito,1c28235aef,3.9570
